week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,redzone_carries,redzone_targets,completion_percentage,position_ranking,position,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,third_down_completion,fourth_down_completion,success_rate,home_team,win_percentage,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,third_down_allowed,fourth_down_allowed
9,PHI,D.Goedert,3.4285714285714284,0.0,0.0,51.142857142857146,0.0,0.0,0.2857142857142857,10.542857142857144,7.3,0.14285714285714285,-6.142857142857144,0.14285714285714285,6.057142857142857,-0.5428571428571445,0,7,0.0,1,2,0.1245136186770428,0.0,LAC,0.03255018584846659,0.07843462480303284,-0.0018631433674580955,57.05394190871369,42.946058091286304,0.4105263157894737,0.3333333333333333,0.6129032258064516,0,0.375,208.57142857142858,153.28571428571428,-13.714285714285714,0.017230100753203064,-0.015680486508887644,0.05330516755972557,24.428571428571427,0.44042553191489364,0.12608695652173912
10,PHI,D.Goedert,3.375,0.0,0.0,50.125,0.0,0.0,0.25,10.1375,4.800000000000001,0.0,0.0,0.125,6.462500000000002,0.6958333333333346,0,7,0.0,2,2,0.1386861313868613,0.0,DEN,0.05319939047854098,0.09528701328698116,0.01788110560432542,54.35992578849722,45.640074211502785,0.4392523364485981,0.3333333333333333,0.6470588235294118,0,0.3333333333333333,239.55555555555554,98.22222222222223,-16.11111111111111,-0.014993820285173083,-0.026551315789092134,0.003385416467400629,17.0,0.3796680497925311,0.108
11,PHI,D.Goedert,3.2222222222222223,0.0,0.0,47.666666666666664,0.0,0.0,0.2222222222222222,9.544444444444444,11.2,0.0,0.0,0.1111111111111111,7.055555555555557,-1.1111111111111107,0,7,0.0,2,2,0.13468013468013468,0.0,NO,0.06162960813834589,0.09417043834433045,0.032750929241716506,53.0,47.0,0.44537815126050423,0.3333333333333333,0.6486486486486487,0,0.4,274.8888888888889,72.77777777777777,-15.555555555555555,-0.08933880287902556,-0.037135365853044416,-0.17524640070333433,19.77777777777778,0.34012219959266804,0.06779661016949153
12,PHI,D.Goedert,3.4,0.0,0.0,49.1,0.0,0.0,0.2,9.709999999999999,1.0,0.0,0.0,0.1,6.890000000000002,-1.9433333333333325,0,8,0.0,2,2,0.14953271028037382,0.0,NYG,0.05534336645713544,0.08000957818137173,0.03169883214159533,51.11111111111111,48.888888888888886,0.4642857142857143,0.3333333333333333,0.65,0,0.45454545454545453,259.8,118.4,-13.0,0.04825977095300754,0.06595757005025628,0.02154484227769293,24.0,0.3501006036217304,0.10181818181818182
13,PHI,D.Goedert,3.1818181818181817,0.0,0.0,44.63636363636363,0.0,0.0,0.18181818181818182,8.918181818181818,28.5,0.09090909090909091,-7.918181818181818,0.09090909090909091,7.681818181818183,-3.251515151515151,0,8,0.0,2,2,0.1452991452991453,0.0,NYJ,0.03510459340373965,0.09025281327159343,-0.018100735249257514,50.87956698240866,49.12043301759134,0.45695364238410596,0.2857142857142857,0.6136363636363636,0,0.4166666666666667,281.09090909090907,124.27272727272727,-17.90909090909091,0.11907852774665625,0.21761735632522505,-0.017780956390244875,30.363636363636363,0.37606837606837606,0.10424710424710425
15,PHI,D.Goedert,3.4166666666666665,0.0,0.0,49.666666666666664,0.0,0.0,0.3333333333333333,10.549999999999999,20.5,0.16666666666666666,-7.849999999999999,0.16666666666666666,12.000000000000004,3.0166666666666693,0,8,0.0,2,2,0.15159574468085107,0.0,WAS,0.05098805882732059,0.08298144035952755,0.018994677295113584,49.93804213135068,50.06195786864932,0.4573170731707317,0.3333333333333333,0.625,0,0.46153846153846156,265.0,89.07692307692308,-10.692307692307692,0.056296132619075706,0.12465354070572927,-0.061536742159666244,24.307692307692307,0.39759036144578314,0.11290322580645161
16,PHI,D.Goedert,3.6923076923076925,0.0,0.0,56.23076923076923,0.0,0.0,0.3076923076923077,11.315384615384618,4.800000000000001,0.3076923076923077,-7.565384615384618,0.15384615384615385,13.184615384615384,5.35128205128205,0,8,0.0,1,2,0.16417910447761194,0.0,NYG,0.05795621333367902,0.08340720146496429,0.03184649374487811,49.25883694412771,50.7411630558723,0.4632768361581921,0.29411764705882354,0.6153846153846154,0,0.5,247.35714285714286,124.21428571428571,-12.0,0.038401554649377535,0.05079335996377572,0.02075458582468485,23.214285714285715,0.3501006036217304,0.10181818181818182
17,PHI,D.Goedert,3.5714285714285716,0.0,0.0,54.214285714285715,0.0,0.0,0.2857142857142857,10.85,13.100000000000001,0.35714285714285715,-6.889999999999999,0.14285714285714285,13.649999999999999,7.083333333333334,0,8,0.0,2,2,0.16046511627906976,0.0,WAS,0.05401108901615321,0.07512077338753417,0.032389936521236555,49.30629669156883,50.69370330843116,0.45789473684210524,0.2777777777777778,0.6071428571428571,0,0.5333333333333333,275.1333333333333,99.93333333333334,-11.0,0.08229264354453031,0.15896586178793634,-0.04064515114603004,25.8,0.39759036144578314,0.11290322580645161
5,BUF,G.Davis,1.0,0.0,0.0,21.0,0.0,0.0,0.3333333333333333,5.1000000000000005,2.6,0.0,0.0,0.3333333333333333,6.8999999999999995,0.0,0,2,0.0,5,2,0.04487179487179487,0.0,KC,0.08031724174107825,0.11512743927404466,0.054644721060515565,57.692307692307686,42.30769230769231,0.5087719298245614,0.42857142857142855,0.5,1,0.75,307.0,144.5,-15.25,0.2342305426641385,0.28215988858623753,0.16804239829552553,31.25,0.4159132007233273,0.1487603305785124
6,BUF,G.Davis,1.0,0.0,0.0,19.75,0.0,0.0,0.25,4.475,4.5,0.0,0.0,0.25,7.525,-2.508333333333333,0,2,0.0,5,2,0.04419889502762431,0.0,TEN,0.1296167143801051,0.11956920344985156,0.13738316877484164,56.676557863501486,43.32344213649852,0.5074626865671642,0.42857142857142855,0.5263157894736842,1,0.8,278.6,110.4,-14.6,0.05536457538287849,0.07988541441045695,0.019605018467659815,26.0,0.3650485436893204,0.10861423220973783
8,BUF,G.Davis,1.2,0.0,0.0,20.8,0.0,0.0,0.2,4.4799999999999995,12.9,0.0,0.0,0.2,7.5200000000000005,-2.113333333333333,0,2,0.0,5,2,0.043668122270742356,0.0,MIA,0.12296545767582805,0.06659504714869524,0.16295472326345214,58.88077858880778,41.119221411192214,0.5125,0.375,0.5217391304347826,1,0.6666666666666666,301.2857142857143,117.0,-14.428571428571429,0.13201355371965098,0.2375518178439035,-0.029225460914623715,29.285714285714285,0.376984126984127,0.08455882352941177
9,BUF,G.Davis,1.6666666666666667,0.0,0.0,22.166666666666668,0.0,0.0,0.3333333333333333,5.883333333333333,0.0,0.0,0.0,0.3333333333333333,6.566666666666667,0.7833333333333341,0,5,0.0,5,2,0.05185185185185185,0.0,JAX,0.11794676466831724,0.05228856692910362,0.1628330962136706,59.74842767295597,40.25157232704403,0.5053763440860215,0.3333333333333333,0.5555555555555556,1,0.7142857142857143,285.0,102.57142857142857,-11.714285714285714,0.15836387057110424,0.3073463332622634,-0.0184587492896149,27.285714285714285,0.36538461538461536,0.11895910780669144
10,BUF,G.Davis,1.4285714285714286,0.0,0.0,19.0,0.0,0.0,0.2857142857142857,5.042857142857143,13.5,0.0,0.0,0.2857142857142857,7.4071428571428575,0.7571428571428571,0,5,0.0,5,2,0.050473186119873815,0.0,NYJ,0.0829699879164415,0.038248365619039215,0.11068093179397301,61.99261992619927,38.00738007380074,0.49074074074074076,0.3,0.4838709677419355,1,0.625,286.875,126.5,-16.125,0.11947693746975933,0.21458844248778114,-0.01800651765107791,31.375,0.37606837606837606,0.10424710424710425
11,BUF,G.Davis,1.625,0.0,0.0,29.75,0.0,0.0,0.25,6.1,4.7,0.25,-6.1,0.25,7.1000000000000005,2.6999999999999993,0,5,0.0,5,2,0.05507246376811594,0.0,IND,0.11627946291422905,0.05510084578315156,0.154602023645213,61.72006745362564,38.27993254637437,0.4956521739130435,0.3,0.5,1,0.6666666666666666,259.0,112.6,-13.4,0.04187491865581325,0.1396354253862125,-0.09560079393381078,22.4,0.37093275488069416,0.1282051282051282
12,BUF,G.Davis,1.6666666666666667,0.0,0.0,29.444444444444443,0.0,0.0,0.2222222222222222,5.944444444444445,6.7,0.0,0.0,0.3333333333333333,6.855555555555555,0.12222222222222179,0,5,0.0,5,2,0.05974025974025974,0.0,NO,0.10152798636801164,0.058238029271313,0.12715302394414307,62.808641975308646,37.191358024691354,0.496,0.3,0.5135135135135135,1,0.6,262.1,89.9,-14.9,-0.07778857895428114,-0.0329514282909745,-0.1423964417210931,21.2,0.34012219959266804,0.06779661016949153
13,BUF,G.Davis,1.7,0.0,0.0,31.2,0.0,0.0,0.2,6.0200000000000005,11.0,0.2,-6.0200000000000005,0.2,7.18,2.2799999999999985,0,6,0.0,5,2,0.06295399515738499,0.0,NE,0.10569394341178878,0.04290538584286621,0.144955172617649,61.54929577464788,38.45070422535211,0.5072463768115942,0.36363636363636365,0.5365853658536586,1,0.6363636363636364,216.58333333333334,113.83333333333333,-17.333333333333332,-0.09195549492341153,-0.11648626732991464,-0.05645703929079273,14.833333333333334,0.3859275053304904,0.12648221343873517
14,BUF,G.Davis,1.7272727272727273,0.0,0.0,31.09090909090909,0.0,0.0,0.2727272727272727,6.472727272727273,15.3,0.18181818181818182,-6.472727272727273,0.18181818181818182,6.7272727272727275,0.9939393939393932,0,9,0.0,5,2,0.06787330316742081,0.0,TB,0.0780055792128879,0.017205108592718957,0.11663644591696905,61.14732724902217,38.85267275097783,0.4900662251655629,0.3333333333333333,0.5111111111111111,1,0.5833333333333334,263.5833333333333,83.75,-16.666666666666668,-0.05377948470261808,-0.050670213032525745,-0.06025499264363683,21.5,0.3895131086142322,0.08741258741258741
15,BUF,G.Davis,2.0,0.0,0.0,32.083333333333336,0.0,0.0,0.3333333333333333,7.208333333333333,25.5,0.16666666666666666,-7.208333333333333,0.16666666666666666,7.191666666666668,3.791666666666667,0,12,0.0,5,2,0.07676767676767676,0.0,CAR,0.07683488913197502,0.045660078983422135,0.09563681743168594,62.39620403321471,37.60379596678529,0.4634146341463415,0.4,0.5306122448979592,1,0.5384615384615384,196.3846153846154,113.84615384615384,-19.923076923076923,-0.10000498600308885,-0.09819018374073367,-0.10213449386007212,20.153846153846153,0.34368530020703936,0.09154929577464789
17,BUF,G.Davis,2.230769230769231,0.0,0.0,36.15384615384615,0.0,0.0,0.46153846153846156,8.615384615384615,7.0,0.23076923076923078,-7.748717948717949,0.15384615384615385,11.784615384615385,8.65128205128205,0,14,0.0,5,2,0.078125,0.0,ATL,0.09323109509962889,0.04291421484785408,0.12348864955588879,62.44897959183674,37.55102040816327,0.4631578947368421,0.5,0.5789473684210527,1,0.6,251.73333333333332,119.13333333333334,-9.733333333333333,0.0763230254247789,0.1492807723579323,-0.01882381729096371,25.066666666666666,0.40301724137931033,0.09090909090909091
4,PIT,P.Freiermuth,2.6666666666666665,0.0,0.0,27.333333333333332,0.0,0.0,0.3333333333333333,7.400000000000001,2.1,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0,2,0.0,4,2,0.07086614173228346,0.0,GB,-0.09234259358615692,-0.1762186653707076,-0.06354931521235592,74.5945945945946,25.405405405405407,0.4186046511627907,0.0,0.36363636363636365,0,0.3333333333333333,217.0,113.33333333333333,-12.0,0.11436065769368522,0.17767860670945013,0.03104756688346825,27.666666666666668,0.39316239316239315,0.11428571428571428
5,PIT,P.Freiermuth,2.25,0.0,0.0,23.25,0.0,0.0,0.25,6.075,2.7,0.0,0.0,0.0,0.0,0.8916666666666657,0,2,0.0,4,2,0.059880239520958084,0.0,DEN,-0.10451866007178875,-0.0942469793935157,-0.10813709303799858,74.07407407407408,25.925925925925924,0.4074074074074074,0.0,0.4,0,0.25,215.25,69.0,-17.5,-0.15450822717950202,-0.18622721330267,-0.0918941247025988,12.25,0.3796680497925311,0.108
6,PIT,P.Freiermuth,2.2,0.0,0.0,20.0,0.0,0.0,0.2,5.4,12.8,0.0,0.0,0.0,0.0,-0.06666666666666732,0,2,0.0,4,2,0.0625,0.0,SEA,-0.055778368715309626,-0.07227450853411316,-0.04793861909845253,67.98679867986799,32.01320132013201,0.4393939393939394,0.0,0.4444444444444444,0,0.4,314.6,145.6,-16.0,0.1023007758988104,0.20565085580975367,-0.026886823989868767,25.2,0.33970276008492567,0.06390977443609022
8,PIT,P.Freiermuth,3.0,0.0,0.0,26.333333333333332,0.0,0.0,0.16666666666666666,6.633333333333333,14.4,0.0,0.0,0.16666666666666666,6.166666666666668,-0.7666666666666657,0,3,0.0,4,2,0.08189655172413793,0.0,CLE,-0.0481439954061525,-0.05555750155213067,-0.044360971693801515,66.21983914209115,33.78016085790885,0.425,0.0,0.47619047619047616,0,0.5,230.14285714285714,79.14285714285714,-20.428571428571427,0.0541923922418115,0.10813914947728095,-0.03333711453097001,23.571428571428573,0.35208333333333336,0.109375
9,PIT,P.Freiermuth,3.142857142857143,0.0,0.0,28.857142857142858,0.0,0.0,0.2857142857142857,7.742857142857143,21.3,0.0,0.0,0.14285714285714285,6.6571428571428575,2.223809523809524,0,5,0.0,3,2,0.09665427509293681,0.0,CHI,-0.028079304524666362,-0.03869611624931131,-0.022277975260842537,64.55981941309255,35.44018058690745,0.40860215053763443,0.2222222222222222,0.48,0,0.5714285714285714,245.625,124.0,-20.25,0.06512923634428573,0.09092250564463787,0.03167459992501714,24.375,0.3263598326359833,0.10714285714285714
10,PIT,P.Freiermuth,3.375,0.0,0.0,30.625,0.0,0.0,0.5,9.4375,6.1,0.375,-6.704166666666667,0.125,11.8625,6.729166666666668,0,7,0.0,3,2,0.10738255033557047,0.0,DET,-0.023513990539743512,-0.04393609141559532,-0.011535642910638133,62.91913214990138,37.08086785009862,0.4,0.36363636363636365,0.4827586206896552,0,0.625,256.0,134.25,-14.5,0.17022213688469312,0.3535434724688783,-0.009938486017006101,29.0,0.36086956521739133,0.12096774193548387
11,PIT,P.Freiermuth,3.5555555555555554,0.0,0.0,30.666666666666668,0.0,0.0,0.4444444444444444,9.066666666666666,11.1,0.2222222222222222,-6.666666666666666,0.1111111111111111,12.233333333333334,4.866666666666669,0,10,0.0,3,2,0.11781609195402298,0.0,LAC,-0.04155393639201037,-0.035458503225566526,-0.04512363758340843,62.862010221465084,37.13798977853492,0.4015748031496063,0.36363636363636365,0.46875,0,0.6111111111111112,212.88888888888889,151.0,-13.222222222222221,0.05541380054878893,0.03604568727316911,0.07527136073029081,24.666666666666668,0.44042553191489364,0.12608695652173912
12,PIT,P.Freiermuth,3.6,0.0,0.0,28.7,0.0,0.0,0.5,9.27,14.0,0.2,-6.869999999999999,0.1,12.030000000000001,3.5633333333333344,0,14,0.0,3,2,0.12244897959183673,0.0,CIN,-0.04042259991416014,-0.04357684792852206,-0.038656529510030846,63.80368098159509,36.19631901840491,0.4154929577464789,0.3076923076923077,0.4722222222222222,0,0.55,265.9,98.0,-14.8,-0.029832727638552044,-0.014542017337430208,-0.05672799486463241,20.4,0.3694915254237288,0.0784313725490196
13,PIT,P.Freiermuth,3.6363636363636362,0.0,0.0,29.727272727272727,0.0,0.0,0.5454545454545454,9.700000000000001,7.6,0.2727272727272727,-6.966666666666668,0.09090909090909091,11.6,0.6999999999999993,0,15,0.0,3,2,0.12009237875288684,0.0,BAL,-0.06325292957634203,-0.05597909707610464,-0.06717084377073036,64.69760900140648,35.30239099859353,0.4258064516129032,0.3076923076923077,0.48717948717948717,0,0.5,286.72727272727275,83.18181818181819,-16.454545454545453,0.014501495433135895,0.07411169708690496,-0.09827456174967045,20.727272727272727,0.32548179871520344,0.10507246376811594
14,PIT,P.Freiermuth,3.5833333333333335,0.0,0.0,29.416666666666668,0.0,0.0,0.5,9.525,11.2,0.25,-6.791666666666667,0.08333333333333333,11.775,1.375,0,16,0.0,3,2,0.12284482758620689,0.0,MIN,-0.048808168417472236,-0.06156720714594579,-0.041743246146334,64.19270833333334,35.80729166666667,0.4251497005988024,0.3076923076923077,0.5,0,0.5416666666666666,266.5833333333333,129.33333333333334,-20.833333333333332,-0.010787206453947597,-0.029296501004914988,0.014592102332194825,24.916666666666668,0.3333333333333333,0.09818181818181818
15,PIT,P.Freiermuth,3.4615384615384617,0.0,0.0,29.615384615384617,0.0,0.0,0.5384615384615384,9.653846153846153,7.7,0.23076923076923078,-6.92051282051282,0.07692307692307693,11.646153846153847,1.2794871794871785,0,18,0.0,3,2,0.11952191235059761,0.0,TEN,-0.05652230081995804,-0.06443282592400829,-0.05216774509601421,64.31980906921241,35.68019093078759,0.4166666666666667,0.4,0.5217391304347826,0,0.5,267.15384615384613,89.0,-19.23076923076923,-0.024743933980844176,-0.02341704052131475,-0.027185982581893007,22.307692307692307,0.3650485436893204,0.10861423220973783
17,PIT,P.Freiermuth,3.5,0.0,0.0,30.142857142857142,0.0,0.0,0.5,9.514285714285714,7.2,0.21428571428571427,-6.780952380952381,0.07142857142857142,11.785714285714286,-0.6809523809523821,0,18,0.0,3,2,0.1111111111111111,0.0,CLE,-0.08318074292676333,-0.06684985267746497,-0.09221076459402246,64.24815983175604,35.75184016824395,0.4019607843137255,0.4444444444444444,0.49056603773584906,0,0.5,226.93333333333334,102.26666666666667,-15.066666666666666,0.017625900229992355,0.031739956032726044,-0.002847235659687259,21.933333333333334,0.35208333333333336,0.109375
8,PIT,Z.Gentry,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.7,6.9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,-1,0.017241379310344827,0.0,CLE,-0.0481439954061525,-0.05555750155213067,-0.044360971693801515,66.21983914209115,33.78016085790885,0.425,0.0,0.47619047619047616,0,0.5,230.14285714285714,79.14285714285714,-20.428571428571427,0.0541923922418115,0.10813914947728095,-0.03333711453097001,23.571428571428573,0.35208333333333336,0.109375
12,PIT,Z.Gentry,1.5,0.0,0.0,15.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.733333333333333,0,2,0.0,8,2,0.02295918367346939,0.0,CIN,-0.04042259991416014,-0.04357684792852206,-0.038656529510030846,63.80368098159509,36.19631901840491,0.4154929577464789,0.3076923076923077,0.4722222222222222,0,0.55,265.9,98.0,-14.8,-0.029832727638552044,-0.014542017337430208,-0.05672799486463241,20.4,0.3694915254237288,0.0784313725490196
13,PIT,Z.Gentry,1.4,0.0,0.0,14.0,0.0,0.0,0.0,2.8,3.0,0.0,0.0,0.0,0.0,0.9333333333333331,0,2,0.0,8,2,0.025404157043879907,0.0,BAL,-0.06325292957634203,-0.05597909707610464,-0.06717084377073036,64.69760900140648,35.30239099859353,0.4258064516129032,0.3076923076923077,0.48717948717948717,0,0.5,286.72727272727275,83.18181818181819,-16.454545454545453,0.014501495433135895,0.07411169708690496,-0.09827456174967045,20.727272727272727,0.32548179871520344,0.10507246376811594
15,PIT,Z.Gentry,1.5,0.0,0.0,13.333333333333334,0.0,0.0,0.0,2.8333333333333335,2.7,0.0,0.0,0.0,0.0,1.1333333333333333,0,3,0.0,8,2,0.025896414342629483,0.0,TEN,-0.05652230081995804,-0.06443282592400829,-0.05216774509601421,64.31980906921241,35.68019093078759,0.4166666666666667,0.4,0.5217391304347826,0,0.5,267.15384615384613,89.0,-19.23076923076923,-0.024743933980844176,-0.02341704052131475,-0.027185982581893007,22.307692307692307,0.3650485436893204,0.10861423220973783
16,PIT,Z.Gentry,1.4285714285714286,0.0,0.0,13.857142857142858,0.0,0.0,0.0,2.8142857142857145,7.1,0.0,0.0,0.0,0.0,-0.24761904761904763,0,3,0.0,8,2,0.026615969581749048,0.0,KC,-0.06795047654652375,-0.07090538081889419,-0.06631778487429008,64.28571428571429,35.714285714285715,0.4031413612565445,0.4,0.5102040816326531,0,0.5357142857142857,255.5,115.21428571428571,-10.857142857142858,0.025442291773413617,0.03281225871286713,0.014234708912824507,20.714285714285715,0.4159132007233273,0.1487603305785124
17,PIT,Z.Gentry,1.75,0.0,0.0,16.0,0.0,0.0,0.0,3.35,1.0,0.0,0.0,0.0,0.0,0.9166666666666665,0,4,0.0,8,2,0.031746031746031744,0.0,CLE,-0.08318074292676333,-0.06684985267746497,-0.09221076459402246,64.24815983175604,35.75184016824395,0.4019607843137255,0.4444444444444444,0.49056603773584906,0,0.5,226.93333333333334,102.26666666666667,-15.066666666666666,0.017625900229992355,0.031739956032726044,-0.002847235659687259,21.933333333333334,0.35208333333333336,0.109375
4,IND,J.Doyle,3.0,0.0,0.0,31.666666666666668,0.0,0.0,0.0,6.833333333333333,3.4000000000000004,0.0,0.0,0.3333333333333333,6.566666666666667,0.0,0,4,0.0,4,2,0.13513513513513514,0.0,MIA,-0.0665790653125451,-0.005738438101652585,-0.10421775841758879,61.53846153846154,38.46153846153847,0.3611111111111111,0.3333333333333333,0.3333333333333333,1,0.0,260.0,132.0,-16.666666666666668,0.010458288468814398,0.037102297259106666,-0.02337062156829824,26.666666666666668,0.376984126984127,0.08455882352941177
5,IND,J.Doyle,2.5,0.0,0.0,29.75,0.0,0.0,0.0,5.975,1.4,0.0,0.0,0.25,7.425000000000001,0.29166666666666696,0,4,0.0,5,2,0.11188811188811189,0.0,BAL,-0.003223790441551717,0.01515533007190747,-0.01567806289475104,59.45945945945946,40.54054054054054,0.38,0.42857142857142855,0.375,1,0.25,293.25,82.75,-20.25,0.008816309683778592,0.08777852078682555,-0.15310619916044424,21.5,0.32548179871520344,0.10507246376811594
6,IND,J.Doyle,2.2,0.0,0.0,24.6,0.0,0.0,0.0,5.0600000000000005,0.0,0.0,0.0,0.2,8.34,-2.7933333333333334,0,4,0.0,5,2,0.09550561797752809,0.0,HOU,0.0605462214871348,0.03854241880291052,0.07564457545662913,59.44272445820433,40.55727554179567,0.4,0.5,0.4,1,0.2,258.0,133.8,-10.2,0.06699645763258574,0.09103166377099776,0.03781085017879967,28.2,0.38413361169102295,0.07722007722007722
7,IND,J.Doyle,1.8333333333333333,0.0,0.0,20.5,0.0,0.0,0.0,4.216666666666667,0.0,0.0,0.0,0.16666666666666666,9.183333333333334,-2.6166666666666663,0,4,0.0,6,2,0.09090909090909091,0.0,SF,0.08924681702681404,0.07534324153936262,0.09944277238427844,57.83783783783784,42.16216216216216,0.38571428571428573,0.5555555555555556,0.4583333333333333,1,0.3333333333333333,235.4,109.8,-18.8,-0.03042757406602067,-0.04107862254889491,-0.015634451173139795,23.8,0.36462093862815886,0.07719298245614035
