week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,redzone_carries,redzone_targets,completion_percentage,position_ranking,position,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,third_down_completion,fourth_down_completion,success_rate,home_team,win_percentage,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,third_down_allowed,fourth_down_allowed,season
8,NO,A.Kamara,3.5714285714285716,0.0,48.857142857142854,17.571428571428573,0.0,0.14285714285714285,0.0,10.785714285714286,6.5,0.0,0.0,0.0,0.0,-1.4523809523809526,13,5,0.0,1,1,0.12121212121212122,0.5535714285714286,TB,-0.08825967660427055,-0.08285586447474172,-0.09216365516315464,57.931034482758626,42.06896551724138,0.367816091954023,0.2727272727272727,0.4074074074074074,1,0.14285714285714285,247.14285714285714,96.71428571428571,-22.571428571428573,-0.015511912155704542,0.02626679891114924,-0.07594183352026088,23.285714285714285,0.3665254237288136,0.10588235294117647,2025
9,NO,A.Kamara,3.375,0.0,45.375,18.375,0.0,0.125,0.0,10.25,0.7000000000000002,0.0,0.0,0.0,0.0,-1.916666666666666,13,5,0.0,1,1,0.10676156583629894,0.559322033898305,LA,-0.14145131139194664,-0.10512995339645521,-0.1645759093157428,60.79207920792079,39.20792079207921,0.3883495145631068,0.3333333333333333,0.3870967741935484,1,0.125,228.57142857142858,102.42857142857143,-24.428571428571427,-0.10595581523741904,-0.14303619171274354,-0.04982868800427768,15.857142857142858,0.34750462107208874,0.16279069767441862,2025
10,NO,A.Kamara,3.111111111111111,0.0,41.888888888888886,16.666666666666668,0.0,0.1111111111111111,0.0,9.18888888888889,14.5,0.1111111111111111,-8.48888888888889,0.1111111111111111,6.81111111111111,-4.822222222222223,13,5,0.0,1,1,0.10819672131147541,0.5497382198952879,CAR,-0.1546462518675775,-0.15582246994434545,-0.1539043296960777,61.029411764705884,38.970588235294116,0.375,0.29411764705882354,0.37142857142857144,1,0.1111111111111111,216.0,110.33333333333333,-10.777777777777779,0.0816220635969889,0.13982476013289302,0.00019425257800765615,21.444444444444443,0.3731958762886598,0.16091954022988506,2025
12,NO,A.Kamara,3.1,0.0,46.0,18.2,0.0,0.1,0.0,9.72,3.5,0.1,-9.02,0.1,6.279999999999999,-2.4866666666666672,15,5,0.0,1,1,0.10810810810810811,0.5669642857142857,ATL,-0.12055494523729682,-0.1372101222787393,-0.10934202322911438,59.539473684210535,40.46052631578947,0.390625,0.35,0.358974358974359,1,0.2,210.1,138.9,-22.1,0.03797400699872126,0.0087018268073136,0.07045268042664354,23.3,0.33191489361702126,0.12452830188679245,2025
4,NO,K.Miller,1.0,0.0,19.666666666666668,3.6666666666666665,0.0,0.0,0.0,3.3333333333333335,12.5,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2,1,0.025423728813559324,0.2361111111111111,BUF,-0.11019553305974901,-0.10140252185680614,-0.1156286131526243,61.274509803921575,38.72549019607843,0.35,0.3333333333333333,0.4166666666666667,1,0.0,141.33333333333334,156.0,-14.666666666666666,0.04057858841214319,0.031803848393748356,0.049938311098431,23.666666666666668,0.4135188866799205,0.13306451612903225,2025
5,NO,K.Miller,0.75,0.0,31.0,2.75,0.0,0.25,0.0,5.625,5.9,0.0,0.0,0.25,6.875,1.0750000000000002,5,0,0.0,2,1,0.020833333333333332,0.27184466019417475,NYG,-0.08748568180259206,-0.02754729837666826,-0.13046781202249794,57.77777777777777,42.22222222222222,0.3584905660377358,0.25,0.4375,1,0.0,246.5,151.5,-19.75,0.0679040199361698,-0.018562554864930084,0.22131245909941152,25.25,0.3421588594704684,0.13385826771653545,2025
6,NO,K.Miller,0.8,0.0,33.0,3.8,0.0,0.2,0.0,5.68,4.2,0.0,0.0,0.2,6.82,2.3200000000000003,5,0,0.0,2,1,0.022857142857142857,0.2878787878787879,NE,-0.0572695537402137,-0.06782247568530583,-0.04931161260129176,56.797583081571,43.202416918429,0.38235294117647056,0.3333333333333333,0.4,1,0.2,246.8,86.4,-13.2,0.027200686336510856,0.16501241787025916,-0.16526052494337906,19.0,0.3480565371024735,0.10509554140127389,2025
7,NO,K.Miller,0.8333333333333334,0.0,31.0,5.0,0.0,0.16666666666666666,0.0,5.433333333333334,0.7000000000000001,0.0,0.0,0.16666666666666666,7.066666666666666,2.0999999999999988,5,0,0.0,2,1,0.024875621890547265,0.3006535947712418,CHI,-0.05505926318898747,-0.06219004509725545,-0.04961824002675458,56.54450261780105,43.455497382198956,0.37662337662337664,0.3333333333333333,0.391304347826087,1,0.16666666666666666,219.4,155.6,-6.4,0.00018282985532502535,0.06437254047310675,-0.06872671242552891,28.2,0.38317757009345793,0.12455516014234876,2025
9,NO,D.Neal,1.0,0.0,3.3333333333333335,3.6666666666666665,0.0,0.0,0.0,1.7,2.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,-1,0.010676156583629894,0.01694915254237288,LA,-0.14145131139194664,-0.10512995339645521,-0.1645759093157428,60.79207920792079,39.20792079207921,0.3883495145631068,0.3333333333333333,0.3870967741935484,1,0.125,228.57142857142858,102.42857142857143,-24.428571428571427,-0.10595581523741904,-0.14303619171274354,-0.04982868800427768,15.857142857142858,0.34750462107208874,0.16279069767441862,2025
10,NO,D.Neal,1.0,0.0,5.25,3.0,0.0,0.0,0.0,1.8250000000000002,6.1,0.0,0.0,0.0,0.0,0.3083333333333331,1,1,0.0,,-1,0.013114754098360656,0.031413612565445025,CAR,-0.1546462518675775,-0.15582246994434545,-0.1539043296960777,61.029411764705884,38.970588235294116,0.375,0.29411764705882354,0.37142857142857144,1,0.1111111111111111,216.0,110.33333333333333,-10.777777777777779,0.0816220635969889,0.13982476013289302,0.00019425257800765615,21.444444444444443,0.3731958762886598,0.16091954022988506,2025
12,NO,D.Neal,1.4,0.0,8.6,4.2,0.0,0.0,0.0,2.68,11.1,0.0,0.0,0.0,0.0,1.4533333333333327,1,1,0.0,4,1,0.021021021021021023,0.044642857142857144,ATL,-0.12055494523729682,-0.1372101222787393,-0.10934202322911438,59.539473684210535,40.46052631578947,0.390625,0.35,0.358974358974359,1,0.2,210.1,138.9,-22.1,0.03797400699872126,0.0087018268073136,0.07045268042664354,23.3,0.33191489361702126,0.12452830188679245,2025
13,NO,D.Neal,2.0,0.0,10.166666666666666,10.666666666666666,0.0,0.0,0.0,4.083333333333333,9.9,0.0,0.0,0.16666666666666666,7.016666666666667,2.383333333333333,1,1,0.0,3,1,0.03723404255319149,0.068,MIA,-0.13316151485598235,-0.1361406095152377,-0.1311877722405452,60.05830903790087,39.94169096209912,0.3819444444444444,0.36,0.32558139534883723,1,0.18181818181818182,215.45454545454547,140.0909090909091,-12.363636363636363,0.10011882143851078,0.20065645358927023,-0.009377609616771879,23.90909090909091,0.34965034965034963,0.12704918032786885,2025
14,NO,D.Neal,2.142857142857143,0.0,15.428571428571429,12.285714285714286,0.0,0.0,0.0,4.914285714285714,15.4,0.0,0.0,0.14285714285714285,6.185714285714286,4.1190476190476195,1,1,0.0,2,1,0.04096385542168675,0.11272727272727273,TB,-0.13531793154204627,-0.13231813568909992,-0.13729307802499746,60.10568031704096,39.89431968295905,0.3782051282051282,0.34615384615384615,0.3404255319148936,1,0.16666666666666666,262.9166666666667,94.75,-18.0,-0.00850606041868117,0.04014116030560167,-0.08776276834026564,23.583333333333332,0.3665254237288136,0.10588235294117647,2025
15,NO,D.Neal,2.0,0.0,22.25,12.5,0.0,0.125,0.0,6.225,10.2,0.125,-6.125,0.125,9.175,5.908333333333333,4,1,0.0,2,1,0.041379310344827586,0.16447368421052633,CAR,-0.12503217911238837,-0.12256425335460928,-0.12673546975290687,59.01234567901235,40.98765432098765,0.38323353293413176,0.3333333333333333,0.3333333333333333,1,0.23076923076923078,221.92307692307693,119.07692307692308,-9.923076923076923,0.09481879316488924,0.13785470679274783,0.04042984710759556,21.923076923076923,0.3731958762886598,0.16091954022988506,2025
4,BUF,J.Cook,3.0,0.0,94.66666666666667,23.666666666666668,0.0,1.3333333333333333,0.0,22.833333333333332,22.5,0.0,0.0,0.0,0.0,0.0,12,2,0.0,1,1,0.0891089108910891,0.6385542168674698,NO,0.23949269501687223,0.1549475331305016,0.3165041296064376,53.233830845771145,46.766169154228855,0.47368421052631576,1.0,0.6363636363636364,1,1.0,210.0,102.0,-15.0,0.03660180149839121,0.1602277465725636,-0.11238331179612428,28.0,0.33059548254620125,0.11678832116788321,2025
5,BUF,J.Cook,3.0,0.0,100.25,22.25,0.0,1.25,0.0,22.75,4.9,0.0,0.0,0.0,0.0,0.5166666666666657,17,2,0.0,1,1,0.10569105691056911,0.6851851851851852,NE,0.22956479767691318,0.16324031951858015,0.29273096735151605,51.76470588235295,48.23529411764706,0.44680851063829785,0.75,0.6,1,1.0,249.75,77.5,-14.5,0.038230301901834914,0.17474445797129917,-0.1649896349742994,18.75,0.3480565371024735,0.10509554140127389,2025
6,BUF,J.Cook,2.4,0.0,90.0,17.8,0.0,1.0,0.0,19.18,8.700000000000001,0.2,-14.28,0.2,7.32,-3.1133333333333333,20,2,0.0,1,1,0.0915032679738562,0.6821705426356589,ATL,0.18249932758547152,0.10093044139551348,0.2593922903632664,51.89873417721519,48.10126582278481,0.4642857142857143,0.75,0.6111111111111112,1,0.8,150.5,108.5,-15.5,-0.02784020592010014,-0.10885193254846179,0.07297438721741652,20.0,0.33191489361702126,0.12452830188679245,2025
8,BUF,J.Cook,2.0,0.0,89.5,14.833333333333334,0.0,0.8333333333333334,0.0,17.433333333333334,33.6,0.3333333333333333,-10.633333333333333,0.16666666666666666,9.066666666666666,-5.4,21,2,0.0,1,1,0.0782122905027933,0.7046979865771812,CAR,0.13716581902946662,0.09119646407652597,0.17944779256906973,52.43243243243243,47.56756756756757,0.4307692307692308,0.6,0.5909090909090909,1,0.6666666666666666,212.28571428571428,92.0,-9.857142857142858,0.04633040301904427,0.1156399925538734,-0.06044382950758443,20.0,0.3731958762886598,0.16091954022988506,2025
9,BUF,J.Cook,1.7142857142857142,0.0,107.57142857142857,12.714285714285714,0.0,1.0,0.0,19.74285714285714,13.5,0.2857142857142857,-12.94285714285714,0.2857142857142857,10.30714285714286,-4.009523809523806,23,2,0.0,1,1,0.06930693069306931,0.6739130434782609,KC,0.16676052973940594,0.13474800157491443,0.1980180454471878,50.93023255813953,49.06976744186046,0.45454545454545453,0.6,0.64,1,0.7142857142857143,176.5,99.25,-8.5,-0.06546272752317303,-0.12388048346115267,0.012427613727466445,15.625,0.37267080745341613,0.11673151750972763,2025
10,BUF,J.Cook,1.625,0.0,108.375,12.5,0.0,0.875,0.0,18.9625,10.700000000000001,0.25,-12.162499999999998,0.25,11.087500000000002,-0.36249999999999716,26,2,0.0,1,1,0.06578947368421052,0.695852534562212,MIA,0.1752058418756797,0.13637345275149013,0.21403823099986927,50.30425963488844,49.69574036511156,0.47191011235955055,0.5,0.6206896551724138,1,0.75,206.77777777777777,143.0,-12.555555555555555,0.12985757458124378,0.22749156797758652,0.028302537273401315,26.333333333333332,0.34965034965034963,0.12704918032786885,2025
11,BUF,J.Cook,2.0,0.0,102.22222222222223,13.777777777777779,0.0,0.7777777777777778,0.0,18.044444444444444,20.400000000000002,0.3333333333333333,-9.944444444444443,0.2222222222222222,12.005555555555556,1.222222222222225,28,2,0.0,1,1,0.07462686567164178,0.6949152542372882,TB,0.1447973694370313,0.08591902320557646,0.19949994643221275,52.23613595706619,47.76386404293381,0.4519230769230769,0.5,0.5757575757575758,1,0.6666666666666666,251.55555555555554,98.55555555555556,-21.77777777777778,-0.054041325038968295,-0.04285756571219622,-0.07187050657440201,21.555555555555557,0.3665254237288136,0.10588235294117647,2025
12,BUF,J.Cook,2.1,0.0,96.8,19.0,0.0,0.7,0.1,18.28,21.900000000000002,0.3,-10.18,0.2,11.77,-3.413333333333332,30,2,0.0,1,1,0.07692307692307693,0.7003891050583657,HOU,0.15700867930407786,0.08426170831947129,0.22322707596955313,52.69168026101142,47.30831973898858,0.4608695652173913,0.5,0.5945945945945946,1,0.7,188.0,83.7,-19.0,-0.14275856369003906,-0.19718340314729463,-0.058210208440163044,15.7,0.3424408014571949,0.07861635220125786,2025
13,BUF,J.Cook,2.1818181818181817,0.0,98.54545454545455,18.454545454545453,0.0,0.7272727272727273,0.09090909090909091,18.60909090909091,18.7,0.2727272727272727,-10.509090909090908,0.18181818181818182,11.440909090909091,-0.9424242424242415,30,2,0.0,1,1,0.0783132530120482,0.7111913357400722,PIT,0.1327579807092138,0.08645153310779426,0.17303016035124158,53.83480825958702,46.16519174041298,0.44274809160305345,0.5333333333333333,0.5609756097560976,1,0.6363636363636364,273.3636363636364,106.36363636363636,-18.90909090909091,0.006775629559814347,-0.008346035486232311,0.03240938145943246,23.181818181818183,0.377431906614786,0.15613382899628253,2025
14,BUF,J.Cook,2.25,0.0,102.33333333333333,19.666666666666668,0.0,0.6666666666666666,0.08333333333333333,18.616666666666667,11.1,0.25,-10.516666666666666,0.16666666666666666,11.433333333333334,1.716666666666665,37,2,0.0,1,1,0.0821529745042493,0.7067901234567902,CIN,0.12314555863878016,0.07973937938032062,0.16469478905195797,51.59574468085106,48.40425531914894,0.4520547945205479,0.5882352941176471,0.5555555555555556,1,0.6666666666666666,264.6666666666667,151.25,-9.166666666666666,0.15841227038084363,0.19694156377778482,0.11106982482859033,28.5,0.40130151843817785,0.13793103448275862,2025
15,BUF,J.Cook,2.230769230769231,0.0,100.61538461538461,20.53846153846154,0.0,0.6153846153846154,0.07692307692307693,18.03846153846154,31.1,0.3076923076923077,-9.188461538461539,0.15384615384615385,12.01153846153846,-0.8051282051282058,44,2,0.0,1,1,0.08136482939632546,0.7151162790697675,NE,0.1279903476611232,0.07212708955735939,0.18094982254662206,51.85185185185185,48.148148148148145,0.4585987261146497,0.6190476190476191,0.5510204081632653,1,0.6923076923076923,216.6153846153846,88.84615384615384,-13.153846153846153,-0.05016469252432676,-0.05257171530766438,-0.0464213866299547,17.615384615384617,0.3480565371024735,0.10509554140127389,2025
16,BUF,J.Cook,2.2142857142857144,0.0,101.07142857142857,19.357142857142858,0.0,0.7142857142857143,0.14285714285714285,18.97142857142857,26.400000000000002,0.2857142857142857,-10.121428571428572,0.21428571428571427,11.42857142857143,1.3285714285714292,50,3,0.0,1,1,0.08312958435207823,0.7146666666666667,CLE,0.1379985224416468,0.08364165374717546,0.19022620503518262,51.48741418764302,48.51258581235698,0.47058823529411764,0.6363636363636364,0.5471698113207547,1,0.7142857142857143,191.57142857142858,109.14285714285714,-22.857142857142858,-0.09321667648948552,-0.08154358104413006,-0.10683007198205823,22.285714285714285,0.3108108108108108,0.06375838926174497,2025
17,BUF,J.Cook,2.1333333333333333,0.0,102.13333333333334,19.2,0.0,0.8,0.13333333333333333,19.466666666666665,8.7,0.26666666666666666,-10.616666666666665,0.26666666666666666,9.933333333333337,3.4000000000000057,54,3,0.0,1,1,0.08411214953271028,0.71,PHI,0.13387577515770047,0.10420669720777007,0.16282757869565456,51.084598698481564,48.91540130151844,0.4606741573033708,0.5833333333333334,0.543859649122807,1,0.7333333333333333,199.8,122.86666666666666,-13.266666666666667,-0.08680089754728817,-0.14601607326118363,-0.012488783470691588,19.133333333333333,0.35282651072124754,0.08620689655172414,2025
5,BUF,Ty.Johnson,0.25,0.0,10.75,2.0,0.0,0.0,0.0,1.525,1.0,0.0,0.0,0.0,0.0,-0.2916666666666665,0,2,0.0,2,1,0.04065040650406504,0.07407407407407407,NE,0.22956479767691318,0.16324031951858015,0.29273096735151605,51.76470588235295,48.23529411764706,0.44680851063829785,0.75,0.6,1,1.0,249.75,77.5,-14.5,0.038230301901834914,0.17474445797129917,-0.1649896349742994,18.75,0.3480565371024735,0.10509554140127389,2025
6,BUF,Ty.Johnson,0.2,0.0,10.6,1.6,0.0,0.0,0.0,1.4200000000000002,1.5,0.0,0.0,0.0,0.0,-0.05333333333333368,1,2,0.0,2,1,0.032679738562091505,0.07751937984496124,ATL,0.18249932758547152,0.10093044139551348,0.2593922903632664,51.89873417721519,48.10126582278481,0.4642857142857143,0.75,0.6111111111111112,1,0.8,150.5,108.5,-15.5,-0.02784020592010014,-0.10885193254846179,0.07297438721741652,20.0,0.33191489361702126,0.12452830188679245,2025
8,BUF,Ty.Johnson,0.3333333333333333,0.0,9.666666666666666,1.3333333333333333,0.0,0.0,0.0,1.4333333333333336,0.6000000000000001,0.0,0.0,0.0,0.0,-0.6000000000000002,1,2,0.0,3,1,0.03910614525139665,0.0738255033557047,CAR,0.13716581902946662,0.09119646407652597,0.17944779256906973,52.43243243243243,47.56756756756757,0.4307692307692308,0.6,0.5909090909090909,1,0.6666666666666666,212.28571428571428,92.0,-9.857142857142858,0.04633040301904427,0.1156399925538734,-0.06044382950758443,20.0,0.3731958762886598,0.16091954022988506,2025
9,BUF,Ty.Johnson,0.2857142857142857,0.0,9.142857142857142,1.1428571428571428,0.0,0.0,0.0,1.3142857142857143,10.0,0.0,0.0,0.0,0.0,-0.28095238095238084,1,2,0.0,3,1,0.034653465346534656,0.08152173913043478,KC,0.16676052973940594,0.13474800157491443,0.1980180454471878,50.93023255813953,49.06976744186046,0.45454545454545453,0.6,0.64,1,0.7142857142857143,176.5,99.25,-8.5,-0.06546272752317303,-0.12388048346115267,0.012427613727466445,15.625,0.37267080745341613,0.11673151750972763,2025
10,BUF,Ty.Johnson,0.5,0.0,9.0,2.5,0.0,0.125,0.0,2.4,4.6000000000000005,0.0,0.0,0.125,7.6,1.6333333333333333,3,2,0.0,2,1,0.039473684210526314,0.07834101382488479,MIA,0.1752058418756797,0.13637345275149013,0.21403823099986927,50.30425963488844,49.69574036511156,0.47191011235955055,0.5,0.6206896551724138,1,0.75,206.77777777777777,143.0,-12.555555555555555,0.12985757458124378,0.22749156797758652,0.028302537273401315,26.333333333333332,0.34965034965034963,0.12704918032786885,2025
11,BUF,Ty.Johnson,0.6666666666666666,0.0,8.222222222222221,4.888888888888889,0.0,0.1111111111111111,0.0,2.6444444444444444,15.0,0.0,0.0,0.1111111111111111,7.355555555555556,2.422222222222222,3,2,0.0,2,1,0.041044776119402986,0.07627118644067797,TB,0.1447973694370313,0.08591902320557646,0.19949994643221275,52.23613595706619,47.76386404293381,0.4519230769230769,0.5,0.5757575757575758,1,0.6666666666666666,251.55555555555554,98.55555555555556,-21.77777777777778,-0.054041325038968295,-0.04285756571219622,-0.07187050657440201,21.555555555555557,0.3665254237288136,0.10588235294117647,2025
12,BUF,Ty.Johnson,0.8,0.0,8.3,10.5,0.0,0.1,0.1,3.88,8.2,0.0,0.0,0.2,8.620000000000001,5.986666666666667,4,2,0.0,10,2,0.043478260869565216,0.07392996108949416,HOU,0.15700867930407786,0.08426170831947129,0.22322707596955313,52.69168026101142,47.30831973898858,0.4608695652173913,0.5,0.5945945945945946,1,0.7,188.0,83.7,-19.0,-0.14275856369003906,-0.19718340314729463,-0.058210208440163044,15.7,0.3424408014571949,0.07861635220125786,2025
13,BUF,Ty.Johnson,1.0,0.0,8.181818181818182,13.636363636363637,0.0,0.09090909090909091,0.09090909090909091,4.2727272727272725,5.5,0.0,0.0,0.09090909090909091,10.727272727272727,4.993939393939395,5,2,0.0,8,2,0.04819277108433735,0.07581227436823104,PIT,0.1327579807092138,0.08645153310779426,0.17303016035124158,53.83480825958702,46.16519174041298,0.44274809160305345,0.5333333333333333,0.5609756097560976,1,0.6363636363636364,273.3636363636364,106.36363636363636,-18.90909090909091,0.006775629559814347,-0.008346035486232311,0.03240938145943246,23.181818181818183,0.377431906614786,0.15613382899628253,2025
14,BUF,Ty.Johnson,1.1666666666666667,0.0,7.916666666666667,14.166666666666666,0.0,0.08333333333333333,0.08333333333333333,4.375,5.9,0.0,0.0,0.08333333333333333,10.625,5.191666666666666,5,2,0.0,6,2,0.059490084985835696,0.07098765432098765,CIN,0.12314555863878016,0.07973937938032062,0.16469478905195797,51.59574468085106,48.40425531914894,0.4520547945205479,0.5882352941176471,0.5555555555555556,1,0.6666666666666666,264.6666666666667,151.25,-9.166666666666666,0.15841227038084363,0.19694156377778482,0.11106982482859033,28.5,0.40130151843817785,0.13793103448275862,2025
15,BUF,Ty.Johnson,1.2307692307692308,0.0,9.23076923076923,14.153846153846153,0.0,0.07692307692307693,0.07692307692307693,4.492307692307692,5.8,0.0,0.0,0.07692307692307693,10.507692307692308,2.0410256410256418,5,3,0.0,8,2,0.06299212598425197,0.07267441860465117,NE,0.1279903476611232,0.07212708955735939,0.18094982254662206,51.85185185185185,48.148148148148145,0.4585987261146497,0.6190476190476191,0.5510204081632653,1,0.6923076923076923,216.6153846153846,88.84615384615384,-13.153846153846153,-0.05016469252432676,-0.05257171530766438,-0.0464213866299547,17.615384615384617,0.3480565371024735,0.10509554140127389,2025
16,BUF,Ty.Johnson,1.3571428571428572,0.0,9.5,14.214285714285714,0.0,0.07142857142857142,0.07142857142857142,4.585714285714286,7.6,0.0,0.0,0.07142857142857142,10.414285714285715,1.147619047619047,7,3,0.0,7,2,0.06601466992665037,0.07733333333333334,CLE,0.1379985224416468,0.08364165374717546,0.19022620503518262,51.48741418764302,48.51258581235698,0.47058823529411764,0.6363636363636364,0.5471698113207547,1,0.7142857142857143,191.57142857142858,109.14285714285714,-22.857142857142858,-0.09321667648948552,-0.08154358104413006,-0.10683007198205823,22.285714285714285,0.3108108108108108,0.06375838926174497,2025
